RegionID,RegionName,RegionType,StateName,2020-10,2020-11,2020-12,2021-01
36099,Norwich,City,KS,95072.0,96917.0,98700.0,101116.0
19403,Minidoka,City,ID,85309.0,84901.0,84941.0,84916.0
214406,Pennsbury Village,City,PA,135960.0,136787.0,137420.0,138216.0
47151,Platte Center,City,NE,103174.0,103978.0,104813.0,105841.0
10496,Boss,City,MO,132174.0,131892.0,131661.0,131444.0
32990,Mount Union,City,IA,151566.0,151610.0,151325.0,150921.0
399022,Kirby,City,VT,229996.0,231925.0,233979.0,236046.0
28078,Bethune,City,CO,166682.0,167272.0,167310.0,167796.0
49189,Etlan,City,VA,244940.0,247058.0,249399.0,251822.0
20801,Timber,City,OR,359605.0,363895.0,368138.0,372330.0
45504,Grand Coteau,City,LA,91467.0,92866.0,94499.0,96575.0
24114,Cleveland,City,AL,252035.0,252675.0,253220.0,254679.0
45203,Ewen,City,MI,74694.0,75495.0,76380.0,77584.0
28570,Lake Shore,City,MN,394024.0,397211.0,400164.0,402067.0
29978,Lewiston,City,CA,309294.0,309047.0,309256.0,310372.0
40129,Odell,City,NE,81575.0,82121.0,82644.0,83052.0
4012,Catron,City,MO,88859.0,89424.0,89577.0,89800.0
33908,Searsboro,City,IA,147215.0,147947.0,149646.0,151971.0
34642,Walters,City,MN,24018.0,24303.0,24548.0,24657.0
52795,Kiron,City,IA,85278.0,85743.0,86256.0,87058.0
20842,Trimble,City,TN,67094.0,67030.0,67154.0,67320.0
7664,Valley Head,City,WV,54513.0,54900.0,55097.0,55262.0
52790,Kirkersville,City,OH,155751.0,157520.0,159342.0,160674.0
35135,Bradshaw,City,NE,111746.0,112576.0,113390.0,114266.0
15786,North Miami,City,OK,32901.0,32916.0,32992.0,32886.0
29924,Eden,City,ID,234330.0,237718.0,240799.0,244187.0
48539,Wing,City,AL,75607.0,76250.0,76807.0,77490.0
38247,Dulac,City,LA,89250.0,88277.0,87511.0,87137.0
52896,Latah,City,WA,208948.0,212540.0,215165.0,215257.0
11465,Fontana,City,KS,188153.0,190033.0,191979.0,194252.0
28810,Joanna,City,SC,52662.0,53425.0,54240.0,55279.0
31285,Dunnell,City,MN,107221.0,108178.0,109088.0,110499.0
8478,Gay,City,WV,104513.0,105886.0,107891.0,109464.0
24345,Deerfield,City,VA,154573.0,155553.0,156973.0,157784.0
11272,Ehrenberg,City,AZ,224098.0,223729.0,222808.0,222412.0
39287,Kopperl,City,TX,117949.0,120108.0,122606.0,124303.0
26871,Rule,City,TX,43870.0,43895.0,43956.0,43785.0
35589,Industrial,City,GA,157370.0,159038.0,161044.0,163215.0
47944,Tall Timbers,City,MD,374138.0,379631.0,384101.0,389176.0
36978,Wayan,City,ID,243909.0,247150.0,249170.0,251840.0
34840,Wiley,City,CO,102194.0,102701.0,103170.0,103736.0
28574,Emmons,City,MN,94944.0,95905.0,96911.0,98411.0
36301,Sweet Grass,City,MT,77794.0,76785.0,75381.0,73900.0
43251,Trenton,City,UT,275248.0,280917.0,287258.0,292993.0
223980,Blackhawk,City,SD,206878.0,208118.0,209437.0,210876.0
12138,Joice,City,IA,122241.0,122440.0,122329.0,122406.0
42182,Keytesville,City,MO,98243.0,99681.0,101908.0,104101.0
21200,Wendel,City,CA,143947.0,143644.0,144017.0,145758.0
19136,Lynco,City,WV,42630.0,42706.0,42609.0,42648.0
9110,Oak City,City,UT,205072.0,206249.0,207190.0,207737.0
13378,Potrero,City,CA,435630.0,435128.0,432665.0,431699.0
24456,Durham,City,MO,147631.0,149187.0,151543.0,153870.0
53290,Miami,City,TX,146144.0,148309.0,151412.0,153967.0
18938,Lamar,City,IN,187455.0,188364.0,189469.0,190973.0
10955,Cornish,City,UT,277836.0,282152.0,286958.0,291847.0
47480,Rupert,City,WV,64173.0,64810.0,65688.0,66794.0
16098,Thomas,City,WV,69457.0,70366.0,71580.0,72739.0
20458,Sheldon,City,SC,1806382.0,1821883.0,1838805.0,1856149.0
395631,Franklin Park,City,FL,231112.0,233370.0,235999.0,237153.0
45066,Easton,City,NH,370388.0,372394.0,376352.0,379771.0
29200,Millville,City,MN,273324.0,275849.0,278678.0,281094.0
38850,Hallam,City,NE,245096.0,247045.0,248992.0,251301.0
32751,Maynard,City,IA,114614.0,114791.0,115120.0,115336.0
50384,Clifford,City,IN,110552.0,111925.0,113432.0,114280.0
24430,Dry Creek,City,WV,44684.0,45053.0,45472.0,45718.0
22582,Stanhope,City,IA,104808.0,105462.0,106821.0,108304.0
11216,East Galesburg,City,IL,81612.0,82063.0,82494.0,82834.0
7808,Webster,City,KY,130533.0,131519.0,132404.0,133358.0
25293,Jakin,City,GA,96454.0,97282.0,98054.0,98529.0
22861,Somerset Center,City,MI,267906.0,270866.0,274261.0,277478.0
37346,Beech Mountain,City,NC,242802.0,248488.0,254171.0,260503.0
20682,Town Of Stratford,City,NY,303521.0,305027.0,305785.0,306368.0
31066,Cotter,City,IA,62699.0,62507.0,62286.0,61509.0
49786,Post,City,OR,285571.0,290875.0,294947.0,299511.0
31727,Geraldine,City,MT,140383.0,140034.0,139113.0,137158.0
11912,Hillsboro,City,IA,83388.0,83657.0,83711.0,83711.0
8907,Robeline,City,LA,108176.0,107846.0,106677.0,105565.0
23965,Carroll,City,NE,147014.0,148441.0,149592.0,150713.0
10401,Big Springs,City,NE,92667.0,94245.0,95984.0,97681.0
6993,Searchlight,City,NV,170990.0,173199.0,175483.0,177120.0
52436,Hartman,City,CO,31565.0,31971.0,32266.0,32689.0
32926,Montcalm,City,WV,19769.0,19894.0,19984.0,20091.0
4283,Curran,City,IL,114055.0,116025.0,118559.0,120334.0
23520,Armstrong,City,IL,82932.0,83568.0,84431.0,85059.0
31503,Fairdale,City,WV,76053.0,76615.0,77124.0,77682.0
9582,Washington,City,MA,263481.0,266455.0,269174.0,272164.0
37292,Barton City,City,MI,93650.0,94560.0,96106.0,97686.0
17307,Carlton,City,KS,65955.0,67146.0,68501.0,69755.0
56287,Mc Coy,City,CO,716899.0,729448.0,740557.0,753358.0
25068,Havensville,City,KS,110271.0,110798.0,111178.0,112185.0
5656,Little River,City,KS,81183.0,81857.0,82463.0,82923.0
33391,Perronville,City,MI,105775.0,107042.0,108531.0,110366.0
22615,Williams,City,IA,83459.0,83845.0,84487.0,84854.0
36972,Vining,City,IA,46347.0,46317.0,46206.0,46185.0
19196,Marcell,City,MN,252033.0,254011.0,255971.0,258104.0
18656,Hunnewell,City,MO,123718.0,123876.0,124093.0,124153.0
49434,Moose,City,WY,1195516.0,1166161.0,1141264.0,1112316.0
33051,Neosho Rapids,City,KS,104638.0,104592.0,104705.0,105317.0
15537,Moundville,City,MO,122979.0,122849.0,121931.0,120879.0
45949,Jet,City,OK,67946.0,68437.0,68926.0,69027.0
52172,Gardner,City,ND,233308.0,233476.0,234004.0,234572.0
36884,Paauilo,City,HI,308258.0,308096.0,307936.0,309379.0
232596,Dayton Lakes,City,TX,52693.0,52653.0,52729.0,52836.0
398968,Carrabassett Valley,City,ME,284930.0,286798.0,289408.0,292851.0
17665,Cushing,City,WI,166215.0,168266.0,169751.0,170672.0
4883,Germfask,City,MI,90793.0,92002.0,93250.0,94384.0
9515,Tyro,City,VA,210373.0,212715.0,214011.0,215343.0
44272,Bowdle,City,SD,239799.0,239597.0,239665.0,238340.0
17724,Deane,City,KY,32416.0,32536.0,32949.0,33367.0
10726,Carville,City,LA,164327.0,163613.0,162317.0,160051.0
23901,Cache Junction,City,UT,325294.0,329667.0,334354.0,339369.0
37588,Broadview,City,MT,259569.0,258588.0,255838.0,253257.0
20100,Randolph,City,UT,149482.0,150026.0,151810.0,154080.0
28692,Laura,City,IL,90796.0,91429.0,92178.0,92997.0
19641,Nodaway,City,IA,118168.0,119423.0,120574.0,121483.0
53843,Pecan Gap,City,TX,81955.0,82033.0,82269.0,82658.0
4274,Cullen,City,VA,150307.0,152157.0,153832.0,155950.0
39603,Mansfield,City,SD,199024.0,199103.0,200013.0,200562.0
6007,Mona,City,UT,361548.0,364469.0,367854.0,370750.0
13088,Oconee,City,IL,94340.0,95190.0,96137.0,96862.0
22393,McNabb,City,IL,99987.0,99573.0,99375.0,98894.0
27801,Waubay,City,SD,224310.0,225462.0,227402.0,229208.0
6542,Plymouth,City,IA,98147.0,98709.0,99333.0,99893.0
10091,Almira,City,WA,177225.0,179875.0,182695.0,185158.0
54723,Totz,City,KY,38681.0,39085.0,39398.0,39629.0
56240,Patten,City,ME,95399.0,96183.0,96826.0,97050.0
207207,Millersburg,City,OR,420287.0,423772.0,427941.0,431451.0
52944,Letcher,City,SD,261803.0,261100.0,259685.0,259295.0
11827,Harvel,City,IL,62390.0,62306.0,62161.0,62145.0
15113,Bergton,City,VA,175394.0,177414.0,179454.0,181484.0
19280,McMillan,City,MI,137176.0,138221.0,139800.0,141153.0
52903,Lavon,City,TX,270288.0,272351.0,274599.0,276072.0
22524,Lone Rock,City,IA,84700.0,84958.0,85140.0,85116.0
4095,Chromo,City,CO,494736.0,496071.0,496567.0,495589.0
55018,Wallace,City,CA,513579.0,522776.0,528964.0,538871.0
41447,Vader,City,WA,232774.0,233308.0,234074.0,235137.0
42201,Kinross,City,MI,107408.0,110871.0,114120.0,117165.0
54747,Trout Valley,City,IL,368028.0,369428.0,369020.0,367168.0
34041,South Amherst,City,OH,154970.0,156425.0,157685.0,157699.0
37222,Auburntown,City,TN,164666.0,165526.0,166768.0,168450.0
17212,Bryson,City,TX,112367.0,113567.0,114765.0,115571.0
39451,Litchville,City,ND,46718.0,46858.0,46929.0,47131.0
45845,Hunter,City,ND,148662.0,148718.0,148150.0,147233.0
51131,Brian Head,City,UT,154754.0,157746.0,161177.0,165528.0
22434,Lesterville,City,MO,129558.0,129672.0,129361.0,129770.0
29596,Tyro,City,KS,110289.0,110646.0,111442.0,112122.0
397911,Buckingham Township,City,PA,187640.0,189121.0,190406.0,191516.0
36926,Placerville,City,CO,702943.0,711143.0,718569.0,724139.0
51666,Days Creek,City,OR,236884.0,237345.0,237428.0,238596.0
12032,Iliff,City,CO,214037.0,215913.0,217484.0,218894.0
29710,Helena,City,MO,164786.0,165640.0,166862.0,168892.0
30384,Bechtelsville,City,PA,230215.0,232144.0,233941.0,235649.0
55861,La Pryor,City,TX,64145.0,63813.0,63270.0,62953.0
13529,Ripton,City,VT,247940.0,248632.0,250901.0,252095.0
32476,Leivasy,City,WV,54125.0,54400.0,54771.0,54790.0
46828,Norwood,City,CO,260246.0,262378.0,264411.0,266320.0
42415,Dike,City,IA,205211.0,205694.0,206273.0,207024.0
43087,Woodman,City,WI,101112.0,101418.0,102526.0,103209.0
14545,West Elizabeth,City,PA,78746.0,80187.0,82022.0,83625.0
51985,Fairview,City,MT,331410.0,329189.0,328299.0,328211.0
56233,New Canton,City,IL,50706.0,50925.0,50952.0,50653.0
56041,Forgan,City,OK,63409.0,63672.0,63908.0,64146.0
28049,Yarrow Point,City,WA,3140815.0,3165767.0,3180782.0,3194388.0
20210,Rockaway Beach,City,MO,94961.0,95901.0,97478.0,99368.0
35983,Penrose,City,NC,215220.0,217147.0,219176.0,220902.0
45319,Fort Plain,City,NY,89687.0,90305.0,90878.0,91411.0
13795,Sharon,City,OK,117982.0,118813.0,119004.0,119721.0
26875,Rupert,City,VT,228713.0,230374.0,231022.0,230377.0
173646,Leawood,City,MO,217079.0,218382.0,219381.0,220210.0
8751,Eagleville,City,MO,92984.0,94687.0,96805.0,98814.0
26364,Palisades,City,WA,279258.0,280441.0,282113.0,284267.0
52486,Henrietta,City,MO,35669.0,35800.0,35914.0,36415.0
16582,Plover,City,IA,35204.0,35334.0,35651.0,35886.0
17805,Douglas,City,ND,159229.0,160461.0,161060.0,162190.0
56999,Bloomery,City,WV,178023.0,179003.0,179884.0,180328.0
50237,Ames,City,NE,168370.0,169288.0,170688.0,171911.0
39117,Ironside,City,OR,159051.0,158730.0,159186.0,160164.0
36825,Morse Bluff,City,NE,207383.0,208492.0,208758.0,209241.0
31398,Elkton,City,MN,179021.0,180220.0,182785.0,184991.0
47402,Riviera,City,TX,173368.0,174030.0,174841.0,175133.0
46766,Nordheim,City,TX,119173.0,119946.0,120598.0,121982.0
395871,Hillsboro Pines,City,FL,405286.0,408172.0,411074.0,413667.0
182576,Light Oak,City,NC,77815.0,77983.0,78771.0,80252.0
51774,Dutch John,City,UT,266788.0,268368.0,270045.0,271714.0
4352,Depue,City,IL,34397.0,34598.0,34757.0,34945.0
11116,Dickens,City,IA,154812.0,156555.0,158097.0,159275.0
42307,Left Hand,City,WV,97946.0,98162.0,97898.0,97410.0
51243,Cameron,City,OK,63530.0,63970.0,64340.0,64457.0
21528,Bon Air,City,AL,39978.0,40178.0,40351.0,40817.0
28266,Davenport,City,OK,62960.0,63271.0,63585.0,63691.0
231390,Bevil Oaks,City,TX,189692.0,192817.0,195517.0,198492.0
16266,Wakita,City,OK,32152.0,32135.0,32217.0,32140.0
760881,Madawaska Lake,City,ME,163602.0,165432.0,167663.0,169069.0
3886,Bullard,City,TX,172193.0,172829.0,172674.0,172527.0
17138,Boyd,City,MN,94618.0,95578.0,96192.0,97272.0
234555,Klondike,City,TX,89861.0,90473.0,91187.0,91610.0
126336,Suwannee,City,FL,167808.0,169221.0,170470.0,170892.0
8646,Inverness,City,CA,1304593.0,1313909.0,1321700.0,1328769.0
27503,Underwood,City,WA,544111.0,549508.0,555123.0,561499.0
27209,Spivey,City,KS,60724.0,61353.0,62422.0,63402.0
55331,Carmine,City,TX,324097.0,327372.0,329902.0,332203.0
3512,Baldwin,City,FL,128779.0,128809.0,128870.0,129349.0
44151,Bethelridge,City,KY,87867.0,87149.0,86229.0,84385.0
28878,Ludlow,City,IL,103892.0,104271.0,103743.0,102488.0
43077,Vernon Center,City,MN,165072.0,166939.0,169238.0,170955.0
18092,Fenwick Island,City,DE,696368.0,701776.0,707838.0,709470.0
42794,Melvin,City,IA,63537.0,63742.0,63884.0,63931.0
48649,Carmen,City,OK,41524.0,41141.0,40497.0,39922.0
11279,El Nido,City,CA,469040.0,476797.0,483670.0,485707.0
40111,Oakford,City,IL,149019.0,150411.0,151955.0,152755.0
46186,Leadore,City,ID,250131.0,251761.0,254116.0,255396.0
33647,Rice,City,VA,140351.0,142153.0,144009.0,145992.0
55032,Warfield,City,VA,101102.0,102111.0,103302.0,104954.0
18366,Graton,City,CA,664654.0,676740.0,685003.0,688634.0
35286,Buxton,City,ND,140708.0,141835.0,142847.0,143261.0
11825,Harvard,City,ID,331519.0,336268.0,340284.0,344982.0
36057,Lenapah,City,OK,122722.0,124961.0,127601.0,130078.0
9139,Milo,City,MO,124709.0,125090.0,125892.0,125943.0
57280,New Waverly,City,IN,80743.0,81387.0,81625.0,82398.0
45564,Greenway,City,AR,44839.0,45196.0,45468.0,45761.0
17773,Diller,City,NE,112122.0,113326.0,114647.0,115638.0
205734,North Enid,City,OK,121074.0,122273.0,123453.0,124874.0
24599,Enterprise,City,UT,280692.0,283154.0,285840.0,286492.0
24743,Ford,City,KS,88377.0,88012.0,88420.0,89157.0
56645,Viking,City,MN,148366.0,150219.0,151853.0,153316.0
46167,Laupahoehoe,City,HI,449183.0,453495.0,457203.0,461084.0
26417,Paton,City,IA,91768.0,92333.0,92586.0,92933.0
23844,Brookline,City,VT,231076.0,232278.0,233965.0,235004.0
5342,Jeremiah,City,KY,38466.0,38260.0,38280.0,38290.0
45654,Hardy,City,AR,100297.0,100269.0,100274.0,100220.0
32029,High Island,City,TX,146116.0,146449.0,147393.0,148598.0
36139,Polk,City,MO,100362.0,101621.0,103553.0,105389.0
3400,Anabel,City,MO,180867.0,180831.0,180546.0,180816.0
16029,Wurtsboro,City,NY,196450.0,198125.0,198826.0,198243.0
21340,Windsor Heights,City,WV,44486.0,44416.0,44550.0,44855.0
17034,Bingham Lake,City,MN,189379.0,191405.0,193358.0,194701.0
9290,Windsor,City,KY,94190.0,95127.0,96095.0,96619.0
46163,Latham,City,MO,214615.0,217077.0,219569.0,223482.0
20107,Rawlings,City,VA,98415.0,99490.0,100505.0,101369.0
36319,Sylvester,City,WV,43867.0,43986.0,43983.0,43517.0
56345,Pickerel,City,WI,187228.0,187967.0,189273.0,190536.0
16471,Creola,City,OH,116217.0,116797.0,117731.0,118252.0
43952,Asharoken,City,NY,1298004.0,1305483.0,1321195.0,1328367.0
5682,Lomax,City,IL,60715.0,60858.0,60997.0,61074.0
54667,Telephone,City,TX,176713.0,177481.0,178359.0,179258.0
10981,Cranfills Gap,City,TX,157870.0,160766.0,164000.0,167358.0
52690,Jerome,City,AZ,301260.0,310107.0,320286.0,330539.0
237223,Roma Creek,City,TX,84018.0,83988.0,83374.0,82779.0
10433,Blairsburg,City,IA,75987.0,76266.0,77260.0,78437.0
36396,Thurman,City,IA,132485.0,132243.0,131835.0,131693.0
50859,Barlow,City,OR,347659.0,352463.0,356007.0,358113.0
31169,Danube,City,MN,104249.0,104399.0,104879.0,105327.0
55845,Goetzville,City,MI,89643.0,91006.0,92242.0,93627.0
45855,Hyampom,City,CA,328263.0,329581.0,330629.0,329655.0
42520,Harvey,City,IA,84935.0,85629.0,86542.0,87665.0
47890,Sullivan,City,NH,218614.0,221429.0,224287.0,228427.0
29110,Nora,City,NE,55212.0,55692.0,56220.0,56733.0
37631,Bryant,City,IA,225468.0,224332.0,222520.0,219890.0
30235,Appleton,City,WA,269744.0,272059.0,274295.0,276835.0
109318,Kibler,City,AR,121948.0,122462.0,122962.0,123582.0
9843,Dola,City,OH,126687.0,127771.0,128788.0,130087.0
32445,Laurel Run,City,PA,154850.0,156978.0,158001.0,159517.0
9448,Watson,City,OK,94622.0,95710.0,96497.0,96995.0
54982,Vinalhaven,City,ME,279266.0,280853.0,281645.0,282912.0
49111,Knoxville,City,PA,130791.0,131861.0,133241.0,134298.0
56364,Menlo,City,IA,111074.0,111400.0,111422.0,111549.0
143207,New Pekin,City,IN,104312.0,104906.0,105470.0,105883.0
22545,Powells Point,City,NC,240592.0,242379.0,244460.0,246387.0
12746,Millstone,City,NJ,380896.0,384643.0,388097.0,390776.0
18339,Goshen,City,UT,295736.0,298871.0,303014.0,306234.0
33989,Sigourney,City,IA,85619.0,85792.0,85914.0,86282.0
37884,Claflin,City,KS,76691.0,77758.0,78990.0,80404.0
36268,Zeigler,City,IL,40716.0,40777.0,40832.0,40877.0
53185,Masardis,City,ME,67751.0,67509.0,67495.0,67865.0
43323,Spencer,City,NE,189695.0,189939.0,190557.0,191169.0
9411,Wapella,City,IL,106572.0,106809.0,107039.0,107353.0
36198,Staatsburg,City,NY,321499.0,326646.0,331523.0,335301.0
57044,Taylor,City,ND,196661.0,198552.0,200394.0,201539.0
19748,Old Station,City,CA,197930.0,202377.0,207007.0,212973.0
39824,Modale,City,IA,107963.0,108149.0,108414.0,108394.0
36455,Trenary,City,MI,70999.0,71776.0,73137.0,75087.0
33013,Murphy,City,ID,215153.0,217561.0,219788.0,222258.0
146750,Camargo,City,KY,103882.0,104690.0,105665.0,106734.0
22982,Hadley,City,MN,48568.0,48855.0,49097.0,49709.0
52052,Fordyce,City,NE,182900.0,185861.0,187906.0,189053.0
39024,Hollandale,City,MN,132958.0,133952.0,134524.0,134445.0
55005,Waite Hill,City,OH,543477.0,548207.0,554502.0,560358.0
26293,Olean,City,MO,135610.0,137125.0,138517.0,139664.0
19451,Montreal,City,WI,66903.0,67300.0,67837.0,68512.0
22423,Nooksack,City,WA,374152.0,379739.0,385864.0,390457.0
3403,Andalusia,City,IL,132774.0,132712.0,133662.0,134899.0
39631,Mariaville,City,ME,198549.0,200149.0,201764.0,203119.0
38499,Faxon,City,OK,128470.0,128861.0,129791.0,129685.0
16763,Amsterdam,City,MO,128491.0,129648.0,132056.0,134843.0
52090,Fountain,City,MN,217903.0,218745.0,220336.0,222242.0
7281,Stratford,City,NH,78979.0,79976.0,81012.0,82002.0
9293,Winslow,City,IL,53948.0,54509.0,55374.0,56042.0
21765,Bethel,City,MO,103774.0,104197.0,105062.0,105634.0
396613,Susan Moore,City,AL,243466.0,243622.0,243851.0,244743.0
4688,Fargo,City,OK,81308.0,81502.0,81463.0,81811.0
5767,Malone,City,TX,87861.0,88145.0,88598.0,88900.0
10738,Caswell Beach,City,NC,362353.0,365364.0,368810.0,372559.0
4863,Gates,City,OR,309342.0,312365.0,315513.0,319083.0
28126,Andover,City,VT,280471.0,285427.0,290933.0,296508.0
51162,Brooks,City,MN,197712.0,200661.0,204230.0,208357.0
13901,South Amana,City,IA,201858.0,202837.0,203606.0,204022.0
10414,Birch Run,City,MI,132836.0,134097.0,135836.0,137367.0
18190,Franklin Springs,City,GA,147269.0,148866.0,150427.0,152092.0
52640,Ione,City,WA,176713.0,178964.0,181909.0,184122.0
5062,Hardwick,City,MN,84954.0,85273.0,85600.0,85855.0
29954,Falmouth,City,IN,154869.0,156209.0,157651.0,159381.0
24860,Gifford,City,SC,43097.0,43331.0,43621.0,44423.0
18202,French Gulch,City,CA,222355.0,218521.0,215217.0,211264.0
33937,Seminole,City,AL,218555.0,219650.0,220635.0,221828.0
51277,Carnelian Bay,City,CA,760133.0,769373.0,776520.0,781327.0
8909,Roberts,City,IL,53396.0,53854.0,54368.0,54978.0
53340,Milroy,City,MN,81744.0,82485.0,83362.0,84275.0
50676,Alfordsville,City,IN,110342.0,111395.0,112261.0,113048.0
25156,Holiday Hills,City,IL,176459.0,178140.0,179131.0,180233.0
29118,Lewellen,City,NE,198184.0,199735.0,200692.0,202289.0
52254,Goldens Bridge,City,NY,548631.0,550338.0,551790.0,551012.0
5361,Jud,City,ND,164906.0,163134.0,162199.0,161759.0
19475,Moscow,City,ME,74897.0,75129.0,75733.0,76913.0
27767,Wardville,City,OK,103253.0,104398.0,105587.0,106972.0
46312,Loraine,City,TX,73457.0,73524.0,73841.0,73735.0
40391,Pomona,City,IL,129427.0,127977.0,125978.0,123044.0
5238,Hunters,City,WA,232721.0,235431.0,238306.0,241159.0
44085,Beaver,City,KY,31749.0,31691.0,31667.0,31861.0
50318,Randlett,City,OK,99736.0,99371.0,99700.0,99986.0
8481,Gholson,City,TX,178157.0,180351.0,182652.0,184462.0
6093,Moyers,City,OK,91786.0,92105.0,92942.0,93547.0
44852,Dana,City,IL,79975.0,81021.0,82637.0,84906.0
395650,Verona,City,ME,168635.0,169808.0,171398.0,172674.0
238656,Villa Verde,City,TX,52635.0,54233.0,55572.0,56427.0
50059,Rosedale,City,LA,173380.0,174484.0,175279.0,175521.0
39390,Lebanon,City,OK,100311.0,100847.0,101563.0,102308.0
9380,Wallagrass,City,ME,120564.0,120755.0,120800.0,121008.0
11637,Gloverville,City,SC,63880.0,64777.0,65692.0,66500.0
25091,Henderson,City,WV,47189.0,48088.0,48943.0,49546.0
42098,Calhoun,City,IL,90954.0,92299.0,93796.0,96187.0
35618,Ione,City,CA,366115.0,368026.0,370730.0,374427.0
21880,Genoa,City,NV,834930.0,846215.0,859157.0,877015.0
38143,Dassel,City,MN,171344.0,172558.0,173988.0,175328.0
24355,Delphos,City,KS,78377.0,78582.0,78501.0,78953.0
28647,Grannis,City,AR,70867.0,70978.0,71077.0,71370.0
25296,Jamestown,City,LA,77699.0,77366.0,76869.0,76736.0
15760,Pine Grove,City,WV,54547.0,55113.0,55533.0,55719.0
30954,Clutier,City,IA,122108.0,121588.0,121083.0,120671.0
45423,Gerlaw,City,IL,85779.0,86582.0,86939.0,87331.0
16171,Truesdale,City,MO,174039.0,175295.0,176381.0,177794.0
32734,Massey,City,MD,194979.0,198549.0,202294.0,205851.0
33899,Scotts Hill,City,TN,84720.0,84766.0,84613.0,84831.0
54730,Townsend,City,WI,176715.0,177941.0,179186.0,180461.0
4129,Cleveland,City,WV,65035.0,64723.0,64643.0,64551.0
25535,Lebec,City,CA,303620.0,308022.0,312552.0,317093.0
52887,Landaff,City,NH,213784.0,216153.0,219021.0,220715.0
56963,South Roxana,City,IL,62421.0,63544.0,64510.0,65708.0
3977,Carlton,City,WA,344873.0,348878.0,353061.0,357577.0
20344,Sandgate,City,VT,214121.0,214754.0,215502.0,214994.0
42858,Oak Grove,City,AR,118002.0,118457.0,118297.0,118783.0
32550,Lodge,City,SC,101928.0,102551.0,103766.0,105180.0
21078,Vienna,City,ME,183722.0,185494.0,188324.0,191753.0
5664,Livermore,City,IA,71384.0,71817.0,72328.0,72846.0
4836,Gales Creek,City,OR,468608.0,475577.0,481002.0,484984.0
31726,Gepp,City,AR,136499.0,138606.0,140753.0,142452.0
52600,Hungry Horse,City,MT,231766.0,233748.0,237265.0,242050.0
17352,Cedarville,City,MI,139093.0,140305.0,142205.0,144387.0
7393,Terral,City,OK,25402.0,25518.0,25596.0,25589.0
53263,Menahga,City,MN,108944.0,109895.0,111014.0,112107.0
12650,McCrory,City,AR,59362.0,59571.0,60164.0,60503.0
51098,Bouse,City,AZ,101170.0,101602.0,102481.0,103207.0
35080,Boger City,City,NC,172860.0,173352.0,174297.0,175291.0
30550,Bowden,City,WV,97840.0,99204.0,100093.0,100145.0
33207,Oakdale,City,NE,71970.0,73541.0,74615.0,75596.0
55437,Delavan,City,MN,131290.0,132430.0,133650.0,134993.0
9099,Linn Grove,City,IA,108739.0,109012.0,109410.0,109771.0
12742,Millheim,City,PA,182865.0,184747.0,186022.0,185757.0
13501,Rhodell,City,WV,19348.0,19258.0,19163.0,19024.0
36783,Valley View,City,TX,157001.0,158252.0,159669.0,160703.0
18175,Foss,City,OK,106880.0,107227.0,106825.0,105941.0
35211,Clearfield,City,IA,72782.0,72884.0,73080.0,74015.0
19118,Lowland,City,NC,44235.0,44606.0,44952.0,45242.0
6187,Newburg,City,WV,47648.0,48244.0,48724.0,49263.0
207427,Rivergrove,City,OR,857283.0,864654.0,870250.0,872873.0
26599,Portland,City,OH,59553.0,60406.0,61282.0,62209.0
42090,Belfast,City,TN,190725.0,192055.0,193531.0,195084.0
21184,Webster,City,NC,264190.0,266773.0,269544.0,273491.0
45165,Endicott,City,WA,116920.0,118097.0,118529.0,120187.0
57167,Drury,City,MO,126293.0,126560.0,125349.0,123589.0
24333,De Soto,City,IA,198523.0,199894.0,201011.0,202249.0
17473,Clermont,City,IA,105513.0,106311.0,106967.0,107491.0
25694,Macedonia,City,IA,132738.0,131550.0,130469.0,130569.0
137931,Coyne Center,City,IL,133493.0,134542.0,135853.0,137105.0
10023,Almont,City,CO,419433.0,423772.0,427333.0,431018.0
253528,Lake Shangrila,City,WI,281965.0,285271.0,288928.0,293246.0
16401,Mackville,City,KY,113673.0,115647.0,117433.0,118325.0
49457,Mount Hope,City,WV,48990.0,49085.0,49485.0,50118.0
39376,Laurel,City,NY,655485.0,666342.0,679379.0,690999.0
8581,Grand Isle,City,ME,89069.0,87982.0,86854.0,85663.0
44169,Biggsville,City,IL,76993.0,76713.0,76388.0,76287.0
11047,David,City,KY,41967.0,41667.0,41055.0,40245.0
25426,Knippa,City,TX,116946.0,118580.0,120729.0,122434.0
9101,Little Orleans,City,MD,146897.0,147911.0,148995.0,149721.0
13305,Pineville,City,AR,80730.0,81797.0,82568.0,83575.0
52411,Harbert,City,MI,587949.0,587070.0,586500.0,588947.0
32300,Kiester,City,MN,46067.0,46556.0,46933.0,47360.0
52053,Forest,City,OH,77607.0,78184.0,79090.0,80243.0
12042,Indian Hills,City,CO,516780.0,524269.0,531333.0,539505.0
44994,Dunbar,City,NE,172559.0,173568.0,174163.0,174804.0
204739,Byng,City,OK,129741.0,129930.0,130189.0,130268.0
40878,Sheridan,City,MO,191700.0,190590.0,191756.0,193635.0
15051,Bee,City,VA,51139.0,52009.0,53078.0,53641.0
42966,Stanleytown,City,VA,83937.0,84739.0,85508.0,85939.0
38519,Fillmore,City,MO,96043.0,97170.0,97897.0,98572.0
54295,San Ardo,City,CA,332677.0,335270.0,336687.0,336281.0
